date,user_id,variant,channel,segment,step
2025-12-01,u7306,test,email,returning,impression
2025-12-01,u7307,test,email,returning,impression
2025-12-01,u7308,test,email,returning,impression
2025-12-01,u7309,test,email,returning,impression
2025-12-01,u7310,test,email,returning,impression
2025-12-01,u7311,test,email,returning,impression
2025-12-01,u7312,test,email,returning,impression
2025-12-01,u7313,test,email,returning,impression
2025-12-01,u7314,test,email,returning,impression
2025-12-01,u7315,test,email,returning,impression
2025-12-01,u7316,test,push,new,impression
2025-12-01,u7317,test,push,new,impression
2025-12-01,u7318,test,push,new,impression
2025-12-01,u7319,test,push,new,impression
2025-12-01,u7320,test,push,new,impression
2025-12-01,u7320,test,push,new,click
2025-12-01,u7321,test,push,new,impression
2025-12-01,u7322,test,push,new,impression
2025-12-01,u7323,test,push,new,impression
2025-12-01,u7324,test,push,new,impression
2025-12-01,u7325,test,push,new,impression
2025-12-01,u7325,test,push,new,click
2025-12-01,u7326,test,push,new,impression
2025-12-01,u7327,test,push,new,impression
2025-12-01,u7328,test,push,new,impression
2025-12-01,u7329,test,push,new,impression
2025-12-01,u7330,test,push,new,impression
2025-12-01,u7330,test,push,new,click
2025-12-01,u7330,test,push,new,apply
2025-12-01,u7331,test,push,new,impression
2025-12-01,u7331,test,push,new,click
2025-12-01,u7332,test,push,new,impression
2025-12-01,u7333,test,push,new,impression
2025-12-01,u7334,test,push,new,impression
2025-12-01,u7335,test,push,new,impression
2025-12-01,u7336,test,push,new,impression
2025-12-01,u7337,test,push,returning,impression
2025-12-01,u7338,test,push,returning,impression
2025-12-01,u7338,test,push,returning,click
2025-12-01,u7339,test,push,returning,impression
2025-12-01,u7340,test,push,returning,impression
2025-12-01,u7341,test,push,returning,impression
2025-12-01,u7342,test,push,returning,impression
2025-12-01,u7343,test,push,returning,impression
2025-12-01,u7344,test,push,returning,impression
2025-12-01,u7345,test,push,returning,impression
2025-12-01,u7346,test,push,returning,impression
2025-12-01,u7347,test,push,returning,impression
2025-12-01,u7347,test,push,returning,click
2025-12-01,u7347,test,push,returning,apply
2025-12-01,u7348,test,push,returning,impression
2025-12-01,u7349,test,push,returning,impression
2025-12-01,u7350,test,push,returning,impression
2025-12-01,u7351,test,push,returning,impression
2025-12-01,u7352,test,push,returning,impression
2025-12-01,u7353,test,push,returning,impression
2025-12-01,u7354,test,push,returning,impression
2025-12-01,u7355,test,push,returning,impression
2025-12-01,u7356,test,push,returning,impression
2025-12-01,u7357,test,push,returning,impression
2025-12-01,u7358,test,push,returning,impression
2025-12-01,u7359,test,web,new,impression
2025-12-01,u7360,test,web,new,impression
2025-12-01,u7361,test,web,new,impression
2025-12-01,u7362,test,web,new,impression
2025-12-01,u7363,test,web,new,impression
2025-12-01,u7364,test,web,new,impression
2025-12-01,u7365,test,web,new,impression
2025-12-01,u7366,test,web,new,impression
2025-12-01,u7367,test,web,new,impression
2025-12-01,u7368,test,web,new,impression
2025-12-01,u7369,test,web,new,impression
2025-12-01,u7370,test,web,new,impression
2025-12-01,u7371,test,web,new,impression
2025-12-01,u7372,test,web,new,impression
2025-12-01,u7373,test,web,new,impression
2025-12-01,u7374,test,web,new,impression
2025-12-01,u7375,test,web,new,impression
2025-12-01,u7376,test,web,new,impression
2025-12-01,u7377,test,web,new,impression
2025-12-01,u7378,test,web,new,impression
2025-12-01,u7379,test,web,new,impression
2025-12-01,u7380,test,web,new,impression
2025-12-01,u7381,test,web,new,impression
2025-12-01,u7382,test,web,new,impression
2025-12-01,u7383,test,web,new,impression
2025-12-01,u7384,test,web,new,impression
2025-12-01,u7385,test,web,new,impression
2025-12-01,u7385,test,web,new,click
2025-12-01,u7386,test,web,returning,impression
2025-12-01,u7387,test,web,returning,impression
2025-12-01,u7388,test,web,returning,impression
2025-12-01,u7389,test,web,returning,impression
2025-12-01,u7390,test,web,returning,impression
2025-12-01,u7391,test,web,returning,impression
2025-12-01,u7391,test,web,returning,click
2025-12-01,u7391,test,web,returning,apply
2025-12-01,u7391,test,web,returning,approve
2025-12-01,u7392,test,web,returning,impression
2025-12-01,u7393,test,web,returning,impression
2025-12-01,u7394,test,web,returning,impression
2025-12-01,u7394,test,web,returning,click
2025-12-01,u7395,test,web,returning,impression
2025-12-01,u7396,test,web,returning,impression
2025-12-01,u7397,test,web,returning,impression
2025-12-01,u7398,test,web,returning,impression
2025-12-01,u7399,test,web,returning,impression
2025-12-01,u7399,test,web,returning,click
2025-12-01,u7400,test,web,returning,impression
2025-12-01,u7401,test,web,returning,impression
2025-12-01,u7402,test,web,returning,impression
2025-12-01,u7403,test,web,returning,impression
2025-12-01,u7404,test,web,returning,impression
2025-12-01,u7405,test,web,returning,impression
2025-12-01,u7406,test,web,returning,impression
2025-12-01,u7407,test,web,returning,impression
2025-12-01,u7408,test,web,returning,impression
2025-12-01,u7409,test,web,returning,impression
2025-12-01,u7410,test,web,returning,impression
2025-12-01,u7411,test,web,returning,impression
2025-12-01,u7412,test,web,returning,impression
2025-12-01,u7412,test,web,returning,click
2025-12-01,u7413,test,web,returning,impression
2025-12-01,u7414,test,web,returning,impression
2025-12-02,u7415,control,email,new,impression
2025-12-02,u7416,control,email,new,impression
2025-12-02,u7416,control,email,new,click
2025-12-02,u7417,control,email,new,impression
2025-12-02,u7417,control,email,new,click
2025-12-02,u7418,control,email,new,impression
2025-12-02,u7419,control,email,new,impression
2025-12-02,u7420,control,email,new,impression
2025-12-02,u7421,control,email,new,impression
2025-12-02,u7421,control,email,new,click
2025-12-02,u7421,control,email,new,apply
2025-12-02,u7422,control,email,new,impression
2025-12-02,u7423,control,email,new,impression
2025-12-02,u7423,control,email,new,click
2025-12-02,u7424,control,email,new,impression
2025-12-02,u7425,control,email,new,impression
2025-12-02,u7426,control,email,new,impression
2025-12-02,u7426,control,email,new,click
2025-12-02,u7427,control,email,new,impression
2025-12-02,u7428,control,email,new,impression
2025-12-02,u7429,control,email,new,impression
2025-12-02,u7429,control,email,new,click
2025-12-02,u7430,control,email,new,impression
2025-12-02,u7431,control,email,new,impression
2025-12-02,u7432,control,email,new,impression
2025-12-02,u7433,control,email,new,impression
2025-12-02,u7434,control,email,new,impression
2025-12-02,u7435,control,email,new,impression
2025-12-02,u7435,control,email,new,click
2025-12-02,u7436,control,email,returning,impression
2025-12-02,u7437,control,email,returning,impression
2025-12-02,u7438,control,email,returning,impression
2025-12-02,u7439,control,email,returning,impression
2025-12-02,u7440,control,email,returning,impression
2025-12-02,u7441,control,email,returning,impression
2025-12-02,u7442,control,email,returning,impression
2025-12-02,u7442,control,email,returning,click
2025-12-02,u7443,control,email,returning,impression
2025-12-02,u7444,control,email,returning,impression
2025-12-02,u7445,control,email,returning,impression
2025-12-02,u7446,control,email,returning,impression
2025-12-02,u7447,control,email,returning,impression
2025-12-02,u7448,control,email,returning,impression
2025-12-02,u7449,control,email,returning,impression
2025-12-02,u7449,control,email,returning,click
2025-12-02,u7450,control,email,returning,impression
2025-12-02,u7451,control,email,returning,impression
2025-12-02,u7452,control,email,returning,impression
2025-12-02,u7453,control,email,returning,impression
2025-12-02,u7453,control,email,returning,click
2025-12-02,u7454,control,email,returning,impression
2025-12-02,u7454,control,email,returning,click
2025-12-02,u7455,control,email,returning,impression
2025-12-02,u7455,control,email,returning,click
2025-12-02,u7455,control,email,returning,apply
2025-12-02,u7455,control,email,returning,approve
2025-12-02,u7456,control,email,returning,impression
2025-12-02,u7457,control,email,returning,impression
2025-12-02,u7458,control,push,new,impression
2025-12-02,u7459,control,push,new,impression
2025-12-02,u7460,control,push,new,impression
2025-12-02,u7461,control,push,new,impression
2025-12-02,u7462,control,push,new,impression
2025-12-02,u7463,control,push,new,impression
2025-12-02,u7464,control,push,new,impression
2025-12-02,u7465,control,push,new,impression
2025-12-02,u7466,control,push,new,impression
2025-12-02,u7467,control,push,new,impression
2025-12-02,u7468,control,push,new,impression
2025-12-02,u7469,control,push,new,impression
2025-12-02,u7470,control,push,new,impression
2025-12-02,u7471,control,push,new,impression
2025-12-02,u7472,control,push,new,impression
2025-12-02,u7473,control,push,new,impression
2025-12-02,u7474,control,push,new,impression
2025-12-02,u7475,control,push,new,impression
2025-12-02,u7475,control,push,new,click
2025-12-02,u7476,control,push,returning,impression
2025-12-02,u7477,control,push,returning,impression
2025-12-02,u7478,control,push,returning,impression
2025-12-02,u7479,control,push,returning,impression
2025-12-02,u7480,control,push,returning,impression
2025-12-02,u7480,control,push,returning,click
2025-12-02,u7481,control,push,returning,impression
2025-12-02,u7482,control,push,returning,impression
2025-12-02,u7483,control,push,returning,impression
2025-12-02,u7484,control,push,returning,impression
2025-12-02,u7485,control,push,returning,impression
2025-12-02,u7486,control,push,returning,impression
2025-12-02,u7487,control,push,returning,impression
2025-12-02,u7488,control,push,returning,impression
2025-12-02,u7489,control,push,returning,impression
2025-12-02,u7490,control,push,returning,impression
2025-12-02,u7491,control,push,returning,impression
2025-12-02,u7492,control,push,returning,impression
2025-12-02,u7493,control,push,returning,impression
2025-12-02,u7494,control,push,returning,impression
2025-12-02,u7495,control,web,new,impression
2025-12-02,u7496,control,web,new,impression
2025-12-02,u7497,control,web,new,impression
2025-12-02,u7498,control,web,new,impression
2025-12-02,u7499,control,web,new,impression
2025-12-02,u7500,control,web,new,impression
2025-12-02,u7500,control,web,new,click
2025-12-02,u7501,control,web,new,impression
2025-12-02,u7502,control,web,new,impression
2025-12-02,u7503,control,web,new,impression
2025-12-02,u7504,control,web,new,impression
2025-12-02,u7505,control,web,new,impression
2025-12-02,u7506,control,web,new,impression
2025-12-02,u7507,control,web,new,impression
2025-12-02,u7508,control,web,new,impression
2025-12-02,u7508,control,web,new,click
2025-12-02,u7509,control,web,new,impression
2025-12-02,u7510,control,web,new,impression
2025-12-02,u7511,control,web,new,impression
2025-12-02,u7512,control,web,new,impression
2025-12-02,u7513,control,web,new,impression
2025-12-02,u7514,control,web,new,impression
2025-12-02,u7515,control,web,new,impression
2025-12-02,u7516,control,web,new,impression
2025-12-02,u7517,control,web,new,impression
2025-12-02,u7518,control,web,returning,impression
2025-12-02,u7519,control,web,returning,impression
2025-12-02,u7519,control,web,returning,click
2025-12-02,u7520,control,web,returning,impression
2025-12-02,u7521,control,web,returning,impression
2025-12-02,u7522,control,web,returning,impression
2025-12-02,u7523,control,web,returning,impression
2025-12-02,u7524,control,web,returning,impression
2025-12-02,u7525,control,web,returning,impression
2025-12-02,u7526,control,web,returning,impression
2025-12-02,u7527,control,web,returning,impression
2025-12-02,u7528,control,web,returning,impression
2025-12-02,u7528,control,web,returning,click
2025-12-02,u7529,control,web,returning,impression
2025-12-02,u7530,control,web,returning,impression
2025-12-02,u7531,control,web,returning,impression
2025-12-02,u7532,control,web,returning,impression
2025-12-02,u7533,control,web,returning,impression
2025-12-02,u7534,control,web,returning,impression
2025-12-02,u7535,control,web,returning,impression
2025-12-02,u7536,control,web,returning,impression
2025-12-02,u7537,control,web,returning,impression
2025-12-02,u7538,control,web,returning,impression
2025-12-02,u7539,control,web,returning,impression
2025-12-02,u7540,control,web,returning,impression
2025-12-02,u7541,control,web,returning,impression
2025-12-02,u7542,test,email,new,impression
2025-12-02,u7543,test,email,new,impression
2025-12-02,u7544,test,email,new,impression
2025-12-02,u7545,test,email,new,impression
2025-12-02,u7546,test,email,new,impression
2025-12-02,u7546,test,email,new,click
2025-12-02,u7547,test,email,new,impression
2025-12-02,u7548,test,email,new,impression
2025-12-02,u7549,test,email,new,impression
2025-12-02,u7550,test,email,new,impression
2025-12-02,u7551,test,email,new,impression
2025-12-02,u7552,test,email,new,impression
2025-12-02,u7553,test,email,new,impression
2025-12-02,u7554,test,email,new,impression
2025-12-02,u7555,test,email,new,impression
2025-12-02,u7556,test,email,new,impression
2025-12-02,u7557,test,email,new,impression
2025-12-02,u7558,test,email,new,impression
2025-12-02,u7559,test,email,new,impression
2025-12-02,u7560,test,email,new,impression
2025-12-02,u7560,test,email,new,click
2025-12-02,u7561,test,email,new,impression
2025-12-02,u7562,test,email,new,impression
2025-12-02,u7563,test,email,new,impression
